What,Paper,differences,min,max,participants,language
pitch contours,Edelson et al. 2007,differences,8,19,33,english
pitch contours,Fosnot & Jun 1999,differences,7,14,12,english
pitch contours,Lau et al. 2022,no differences,8,32,52,cantonese
pitch contours,Lau et al. 2022,differences,6,35,66,english
pitch contours,Green & Tobin 2009,differences,9,13,20,hebrew
pitch range,Baltaxe 1984,differences,2,12,21,english
pitch range,Bonneh et al. 2011,differences,4,6,83,hebrew
pitch range,Chan & To 2016,differences,18,33,38,Cantonese
pitch range,DePape et al. 2012,differences,17,34,18,english
pitch range,Diehl et al. 2009,differences,10,18,42,english
pitch range,Green & Tobin 2009,differences,9,13,20,hebrew
pitch range,Hubbard & Trauner 2007,differences,6,21,28,english
pitch range,Hubbard et al. 2017,differences,18,42,30,english
pitch range,Kaland et al. 2013,differences,18,51,40,dutch
pitch range,Wehrle et al. 2022,differences,31,55,28,german
pitch range,Nadig & Shaw 2012,differences,8,14,28,english
pauses,Ochi et al. 2019,differences,18,48,79,japanese
pauses,Sharda et al. 2010,differences,4,10,25,english
pauses,Thurber & Tager-Flusberg 1993,differences,7,14,30,english
pitch range,Kissine & Geelhand 2019,differences,18,39,40,french
pitch range,Ochi et al. 2019,differences,18,48,79,japanese
rhythm,Lau et al. 2022,differences,6,35,118,cantonese / english
pitch dynamics,Wehrle et al. 2022,differences,31,55,28,german
