What,Paper,differences,min,max,participants,language,
lexical tone,Cheng et al. 2017,no differences,17,34,40,cantonese,x
lexical stress,Zhang et al. 2018,differences,9,10,31,english,
lexical stress,Chevallier et al. 2009,no differences,11,17,34,english,x
lexical stress,Grossmann et al. 2010,no differences,7,18,31,english,x
lexical stress,Paul et al. 2005,no differences,14,21,40,english,x
lexical stress,Gargan & Andrianopoulos 2022,differences,12,20,22,english,
lexical stress,Kargas et al. 2016,differences,18,53,42,english,x
syntactic structure,Diehl et al. 2008,differences,11,19,43,english,x
syntactic structure,Järvinen-Pasley et al. 2008,differences,7,16,42,english,x
syntactic structure,Chevallier et al. 2009,no differences,11,17,34,english,x
syntactic structure,Diehl & Paul 2013,no differences,8,16,62,english,x
syntactic structure,Paul et al. 2005,no differences,14,21,40,english,x
syntactic structure,Peppé et al. 2007,no differences,4,13,103,english,x
syntactic structure,DePriest et al. 2017,no differences,21,56,28,german,x
syntactic structure,Hesling et al. 2010,differences,21,25,16,french,x
syntactic structure,Martzoukou et al. 2017,differences,19,39,40,greek,x
speech acts,Järvinen-Pasley et al. 2008,differences,7,16,42,english,
speech acts,Diehl & Paul 2013,differences,8,16,62,english,
speech acts,Peppé et al. 2007,no differences,4,13,103,english,
speech acts,Chevallier et al. 2009,no differences,11,17,34,english,
speech acts,Filipe et al. 2014,no differences,8,9,29,portuguese,
speech acts,Paul et al. 2005,no differences,14,21,40,english,
speech acts,Wang et al. 2021,no differences,7,11,28,english,
speech acts,Wang et al. 2021,no differences,12,15,20,english,
speech acts,Wang et al. 2021,no differences,18,55,36,english,
speech acts,Hesling et al. 2010,differences,21,25,16,french,
turn-taking,Heeman et al. 2010,differences,4,8,48,english,
information structure,Diehl & Paul 2013,differences,8,16,62,english,
information structure,Paul et al. 2005,differences,14,21,40,english,
information structure,Peppé et al. 2007,differences,4,13,103,english,
information structure,Segal et al. 2017,differences,15,20,49,hebrew,
information structure,Grice et al. 2016,differences,21,65,74,german,
information structure,Zhou et al. 2021,no differences,6,10,27,cantonese,
information structure,Hesling et al. 2010,differences,21,25,16,french,
information structure,Globerson et al. 2015,no differences,20,40,55,hebrew,
intentions,Li et al. 2013,differences,8,12,26,cantonese,
intentions,Wang et al. 2006,differences,7,16,38,english,
intentions,Chevallier et al. 2011,no differences,13,16,34,english,
emotional states,Diehl & Paul 2013,differences,8,16,62,english,
emotional states,Paul et al. 2005,differences,14,21,40,english,
emotional states,Järvinen-Pasley et al. 2008,differences,7,16,42,english,
emotional states,Peppé et al. 2007,differences,4,13,103,english,
emotional states,Globerson et al. 2015,differences,20,40,55,hebrew,
emotional states,Hesling et al. 2010,differences,21,25,16,french,
